VendorID;tpep_pickup_datetime;tpep_dropoff_datetime;passenger_count;trip_distance;RatecodeID;store_and_fwd_flag;PULocationID;DOLocationID;payment_type;fare_amount;extra;mta_tax;tip_amount;tolls_amount;improvement_surcharge;total_amount;congestion_surcharge;airport_fee
1;2020-05-01 07:33:24;2020-05-01 07:34:40;1.0;0.4;1.0;N;238;151;2;3.5;0.0;0.5;0.0;0.0;0.3;4.3;0.0;
2;2020-05-01 07:33:31;2020-05-01 07:37:02;1.0;1.06;1.0;N;151;239;1;5.5;0.0;0.5;1.76;0.0;0.3;10.56;2.5;
2;2020-05-01 07:33:34;2020-05-01 07:35:38;1.0;0.88;1.0;N;262;140;2;4.5;0.0;0.5;0.0;0.0;0.3;7.8;2.5;
2;2020-05-01 07:33:40;2020-05-01 07:46:06;5.0;4.54;1.0;N;238;233;1;15.0;0.0;0.5;3.66;0.0;0.3;23.91;2.5;
1;2020-05-01 07:33:41;2020-05-01 07:39:35;1.0;2.6;1.0;N;140;137;1;9.5;2.5;0.5;2.0;0.0;0.3;14.8;2.5;
1;2020-05-01 07:33:55;2020-05-01 07:38:38;0.0;0.7;1.0;N;140;262;1;5.5;2.5;0.5;2.2;0.0;0.3;11.0;2.5;
2;2020-05-01 07:33:56;2020-05-01 08:00:02;1.0;15.64;1.0;N;132;112;1;43.0;0.0;0.5;2.0;0.0;0.3;45.8;0.0;
1;2020-05-01 07:33:57;2020-05-01 07:41:00;1.0;1.2;1.0;N;229;142;2;7.0;2.5;0.5;0.0;0.0;0.3;10.3;2.5;
1;2020-05-01 07:34:15;2020-05-01 07:36:53;2.0;0.5;1.0;N;237;262;1;4.0;2.5;0.5;1.45;0.0;0.3;8.75;2.5;
2;2020-05-01 07:34:21;2020-05-01 07:43:48;2.0;3.16;1.0;N;170;232;2;11.5;0.0;0.5;0.0;0.0;0.3;14.8;2.5;
1;2020-05-01 07:34:24;2020-05-01 07:45:10;1.0;2.5;1.0;N;100;237;1;10.5;2.5;0.5;2.75;0.0;0.3;16.55;2.5;
1;2020-05-01 07:34:40;2020-05-01 07:39:24;1.0;1.4;1.0;N;186;50;1;6.0;2.5;0.5;0.0;0.0;0.3;9.3;2.5;
1;2020-05-01 07:34:42;2020-05-01 08:15:10;1.0;0.0;1.0;Y;235;87;1;42.2;0.0;0.5;0.0;0.0;0.3;43.0;0.0;
1;2020-05-01 07:34:50;2020-05-01 07:40:08;2.0;0.8;1.0;N;100;161;1;5.5;2.5;0.5;1.75;0.0;0.3;10.55;2.5;
2;2020-05-01 07:34:51;2020-05-01 08:10:13;5.0;20.65;1.0;N;137;165;2;57.0;0.0;0.5;0.0;6.12;0.3;66.42;2.5;
2;2020-05-01 07:34:51;2020-05-01 07:37:32;2.0;0.59;1.0;N;151;238;2;4.0;0.0;0.5;0.0;0.0;0.3;7.3;2.5;
2;2020-05-01 07:34:52;2020-05-01 07:52:34;1.0;2.96;1.0;N;151;262;2;14.0;0.0;0.5;0.0;0.0;0.3;17.3;2.5;
1;2020-05-01 07:34:54;2020-05-01 07:37:44;1.0;0.5;1.0;N;237;141;1;4.0;2.5;0.5;2.9;0.0;0.3;10.2;2.5;
1;2020-05-01 07:34:55;2020-05-01 07:36:40;1.0;0.8;1.0;N;229;141;1;4.5;2.5;0.5;1.0;0.0;0.3;8.8;2.5;
1;2020-05-01 07:35:13;2020-05-01 07:45:41;1.0;2.3;1.0;N;239;68;1;10.0;2.5;0.5;1.75;0.0;0.3;15.05;2.5;
1;2020-05-01 07:35:17;2020-05-01 07:48:12;1.0;3.7;1.0;N;43;74;2;13.5;2.5;0.5;0.0;0.0;0.3;16.8;2.5;
2;2020-05-01 07:35:18;2020-05-01 07:41:26;2.0;3.13;1.0;N;262;137;1;10.5;0.0;0.5;2.76;0.0;0.3;16.56;2.5;
2;2020-05-01 07:35:24;2020-05-01 07:42:16;2.0;1.09;1.0;N;238;41;2;7.0;0.0;0.5;0.0;0.0;0.3;7.8;0.0;
1;2020-05-01 07:35:29;2020-05-01 07:43:33;1.0;3.2;1.0;N;238;161;1;11.0;2.5;0.5;4.25;0.0;0.3;18.55;2.5;
1;2020-05-01 07:35:31;2020-05-01 07:40:17;1.0;1.2;1.0;N;229;237;1;6.0;2.5;0.5;1.85;0.0;0.3;11.15;2.5;
1;2020-05-01 07:35:36;2020-05-01 07:41:24;1.0;1.4;1.0;N;230;50;2;7.0;2.5;0.5;0.0;0.0;0.3;10.3;2.5;
2;2020-05-01 07:35:56;2020-05-01 07:41:02;1.0;1.28;1.0;N;186;161;1;6.0;0.0;0.5;0.0;0.0;0.3;9.3;2.5;
2;2020-05-01 07:35:57;2020-05-01 07:57:19;1.0;7.45;1.0;N;186;168;2;24.5;0.0;0.5;0.0;0.0;0.3;27.8;2.5;
1;2020-05-01 07:36:37;2020-05-01 07:55:22;1.0;4.1;1.0;N;142;114;1;15.5;2.5;0.5;3.75;0.0;0.3;22.55;2.5;
2;2020-05-01 07:36:51;2020-05-01 07:45:01;1.0;1.54;1.0;N;143;238;1;8.0;0.0;0.5;2.82;0.0;0.3;14.12;2.5;
1;2020-05-01 07:37:09;2020-05-01 07:42:22;1.0;1.9;1.0;N;262;141;2;7.0;2.5;0.5;0.0;0.0;0.3;10.3;2.5;
2;2020-05-01 07:37:10;2020-05-01 07:45:47;1.0;2.89;1.0;N;238;246;1;10.5;0.0;0.5;2.76;0.0;0.3;16.56;2.5;
2;2020-05-01 07:37:11;2020-05-01 08:03:07;6.0;6.36;1.0;N;233;83;2;23.5;2.5;0.5;0.0;0.0;0.3;26.8;0.0;
1;2020-05-01 07:37:23;2020-05-01 07:42:01;1.0;1.2;1.0;N;238;143;2;6.0;2.5;0.5;0.0;0.0;0.3;9.3;2.5;
2;2020-05-01 07:37:33;2020-05-01 07:39:04;1.0;0.65;1.0;N;75;236;2;4.0;0.0;0.5;0.0;0.0;0.3;7.3;2.5;
1;2020-05-01 07:37:33;2020-05-01 07:39:16;1.0;0.7;1.0;N;236;75;1;4.0;2.5;0.5;1.8;0.0;0.3;9.1;2.5;
1;2020-05-01 07:37:35;2020-05-01 07:46:57;1.0;2.4;1.0;N;162;236;2;10.0;2.5;0.5;0.0;0.0;0.3;13.3;2.5;
1;2020-05-01 07:37:42;2020-05-01 07:43:58;1.0;1.4;1.0;N;262;140;1;7.0;2.5;0.5;2.05;0.0;0.3;12.35;2.5;
1;2020-05-01 07:37:46;2020-05-01 07:40:13;1.0;1.0;1.0;N;170;229;1;4.5;2.5;0.5;10.0;0.0;0.3;17.8;2.5;
1;2020-05-01 07:37:54;2020-05-01 07:52:50;1.0;3.1;1.0;N;140;234;1;13.5;2.5;0.5;2.0;0.0;0.3;18.8;2.5;
1;2020-05-01 07:38:04;2020-05-01 07:48:16;1.0;1.7;1.0;N;137;68;2;9.0;2.5;0.5;0.0;0.0;0.3;12.3;2.5;
2;2020-05-01 07:38:10;2020-05-01 07:49:09;1.0;3.75;1.0;N;238;186;1;12.0;0.0;0.5;3.06;0.0;0.3;18.36;2.5;
1;2020-05-01 07:38:19;2020-05-01 07:44:05;1.0;2.8;1.0;N;43;170;1;9.5;2.5;0.5;2.55;0.0;0.3;15.35;2.5;
2;2020-05-01 07:38:26;2020-05-01 07:43:51;1.0;0.9;1.0;N;244;244;2;5.0;0.0;0.5;0.0;0.0;0.3;5.8;0.0;
2;2020-05-01 07:38:31;2020-05-01 07:48:22;1.0;2.12;1.0;N;230;137;1;9.0;0.0;0.5;2.46;0.0;0.3;14.76;2.5;
2;2020-05-01 07:38:34;2020-05-01 07:44:20;6.0;1.61;1.0;N;74;236;2;6.5;0.0;0.5;0.0;0.0;0.3;9.8;2.5;
2;2020-05-01 07:38:36;2020-05-01 07:47:27;2.0;0.57;1.0;N;242;242;2;7.0;0.0;0.5;0.0;0.0;0.3;7.8;0.0;
1;2020-05-01 07:38:54;2020-05-01 07:42:08;1.0;0.8;1.0;N;264;100;1;4.5;2.5;0.5;1.55;0.0;0.3;9.35;2.5;
2;2020-05-01 07:39:10;2020-05-01 07:51:19;6.0;3.37;1.0;N;186;87;1;12.0;0.0;0.5;3.82;0.0;0.3;19.12;2.5;
1;2020-05-01 07:39:14;2020-05-01 07:54:02;1.0;5.2;1.0;N;151;186;1;17.5;2.5;0.5;3.0;0.0;0.3;23.8;2.5;
2;2020-05-01 07:39:17;2020-05-01 07:43:11;1.0;1.23;1.0;N;75;74;2;5.5;0.0;0.5;0.0;0.0;0.3;6.3;0.0;
1;2020-05-01 07:39:23;2020-05-01 07:51:05;1.0;3.1;1.0;N;234;140;1;11.5;2.5;0.5;2.95;0.0;0.3;17.75;2.5;
2;2020-05-01 07:39:24;2020-05-01 08:03:16;1.0;8.46;1.0;N;82;75;1;27.0;0.0;0.5;3.39;6.12;0.3;37.31;0.0;
1;2020-05-01 07:39:26;2020-05-01 07:42:19;1.0;0.9;1.0;N;42;42;2;5.0;0.0;0.5;0.0;0.0;0.3;5.8;0.0;
2;2020-05-01 07:39:30;2020-05-01 07:51:07;1.0;3.28;1.0;N;238;100;1;12.0;0.0;0.5;3.06;0.0;0.3;18.36;2.5;
1;2020-05-01 07:39:44;2020-05-01 07:56:17;1.0;4.2;1.0;N;238;137;1;15.0;2.5;0.5;4.55;0.0;0.3;22.85;2.5;
2;2020-05-01 07:39:54;2020-05-01 07:44:34;1.0;0.74;1.0;N;238;151;2;5.5;0.0;0.5;0.0;0.0;0.3;8.8;2.5;
1;2020-05-01 07:39:57;2020-05-01 07:43:40;1.0;1.6;1.0;N;107;233;1;6.5;2.5;0.5;1.95;0.0;0.3;11.75;2.5;
1;2020-05-01 07:40:01;2020-05-01 07:43:03;1.0;0.6;1.0;N;100;230;1;4.5;2.5;0.5;1.0;0.0;0.3;8.8;2.5;
1;2020-05-01 07:40:04;2020-05-01 07:48:24;1.0;2.0;1.0;N;141;48;2;8.5;2.5;0.5;0.0;0.0;0.3;11.8;2.5;
1;2020-05-01 07:40:11;2020-05-01 07:42:43;0.0;0.4;1.0;N;107;137;1;4.0;2.5;0.5;0.5;0.0;0.3;7.8;2.5;
1;2020-05-01 07:40:27;2020-05-01 07:50:07;1.0;1.5;1.0;N;24;41;1;8.5;0.0;0.5;6.0;0.0;0.3;15.3;0.0;
2;2020-05-01 07:40:42;2020-05-01 07:56:14;1.0;2.2;1.0;N;24;74;2;12.0;0.0;0.5;0.0;0.0;0.3;12.8;0.0;
1;2020-05-01 07:40:42;2020-05-01 07:47:05;1.0;1.8;1.0;N;239;230;1;7.5;2.5;0.5;2.7;0.0;0.3;13.5;2.5;
2;2020-05-01 07:40:44;2020-05-01 07:53:00;1.0;1.88;1.0;N;162;140;2;10.0;0.0;0.5;0.0;0.0;0.3;13.3;2.5;
1;2020-05-01 07:40:50;2020-05-01 07:49:43;1.0;1.5;1.0;N;263;140;2;8.0;2.5;0.5;0.0;0.0;0.3;11.3;2.5;
2;2020-05-01 07:41:03;2020-05-01 07:58:20;1.0;2.39;1.0;N;107;107;1;13.5;0.0;0.5;3.36;0.0;0.3;20.16;2.5;
2;2020-05-01 07:41:39;2020-05-01 07:49:09;1.0;2.08;1.0;N;238;230;1;8.5;0.0;0.5;1.7;0.0;0.3;13.5;2.5;
1;2020-05-01 07:41:43;2020-05-01 08:02:42;1.0;13.7;1.0;N;132;155;1;37.5;0.0;0.5;8.0;0.0;0.3;46.3;0.0;
2;2020-05-01 07:41:53;2020-05-01 07:45:14;1.0;1.06;1.0;N;238;239;1;5.0;0.0;0.5;1.0;0.0;0.3;9.3;2.5;
2;2020-05-01 07:41:54;2020-05-01 07:47:58;1.0;1.47;1.0;N;263;140;1;7.0;0.0;0.5;2.06;0.0;0.3;12.36;2.5;
1;2020-05-01 07:42:02;2020-05-01 07:46:49;1.0;1.4;1.0;N;186;161;1;6.5;2.5;0.5;2.2;0.0;0.3;12.0;2.5;
1;2020-05-01 07:42:11;2020-05-01 07:52:03;0.0;2.0;1.0;N;79;170;3;9.5;2.5;0.5;0.0;0.0;0.3;12.8;2.5;
1;2020-05-01 07:42:12;2020-05-01 07:56:18;1.0;5.0;1.0;N;107;151;1;16.0;2.5;0.5;2.0;0.0;0.3;21.3;2.5;
1;2020-05-01 07:42:14;2020-05-01 07:51:11;1.0;1.7;1.0;N;231;79;2;8.0;2.5;0.5;0.0;0.0;0.3;11.3;2.5;
2;2020-05-01 07:42:15;2020-05-01 07:42:34;2.0;0.0;2.0;Y;132;140;1;52.0;0.0;0.5;8.0;0.0;0.3;60.8;0.0;
2;2020-05-01 07:42:16;2020-05-01 07:49:04;1.0;1.38;1.0;N;140;229;2;7.0;0.0;0.5;0.0;0.0;0.3;10.3;2.5;
1;2020-05-01 07:42:18;2020-05-01 07:47:11;2.0;0.7;1.0;N;100;164;2;5.5;2.5;0.5;0.0;0.0;0.3;8.8;2.5;
1;2020-05-01 07:42:29;2020-05-01 07:47:07;1.0;1.3;1.0;N;142;186;1;6.5;2.5;0.5;0.0;0.0;0.3;9.8;2.5;
1;2020-05-01 07:42:32;2020-05-01 07:52:42;1.0;2.6;1.0;N;166;75;1;10.5;0.0;0.5;2.25;0.0;0.3;13.55;0.0;
1;2020-05-01 07:42:41;2020-05-01 07:47:07;1.0;1.0;1.0;N;263;236;1;5.5;2.5;0.5;1.75;0.0;0.3;10.55;2.5;
2;2020-05-01 07:42:42;2020-05-01 07:48:15;5.0;1.48;1.0;N;237;161;1;7.0;0.0;0.5;1.0;0.0;0.3;11.3;2.5;
2;2020-05-01 07:43:02;2020-05-01 07:50:54;1.0;3.65;1.0;N;137;75;1;12.0;0.0;0.5;3.06;0.0;0.3;18.36;2.5;
1;2020-05-01 07:43:07;2020-05-01 07:46:09;1.0;0.9;1.0;N;100;50;2;4.5;2.5;0.5;0.0;0.0;0.3;7.8;2.5;
2;2020-05-01 07:43:10;2020-05-01 08:32:23;1.0;34.89;1.0;N;136;154;1;92.0;0.0;0.5;2.75;6.12;0.3;101.67;0.0;
1;2020-05-01 07:43:11;2020-05-01 07:48:58;1.0;1.8;1.0;N;75;74;1;7.5;0.0;0.5;1.66;0.0;0.3;9.96;0.0;
1;2020-05-01 07:43:26;2020-05-01 07:47:55;1.0;2.2;1.0;N;262;233;1;8.5;2.5;0.5;4.0;0.0;0.3;15.8;2.5;
2;2020-05-01 07:43:27;2020-05-01 07:51:44;2.0;1.86;1.0;N;140;75;1;8.5;0.0;0.5;2.36;0.0;0.3;14.16;2.5;
2;2020-05-01 07:43:44;2020-05-01 07:55:07;1.0;3.93;1.0;N;79;140;1;12.5;0.0;0.5;4.74;0.0;0.3;20.54;2.5;
1;2020-05-01 07:43:44;2020-05-01 07:51:16;1.0;0.9;1.0;N;162;233;1;7.0;2.5;0.5;0.0;0.0;0.3;10.3;2.5;
1;2020-05-01 07:43:47;2020-05-01 07:48:03;1.0;0.6;1.0;N;236;236;2;5.0;2.5;0.5;0.0;0.0;0.3;8.3;2.5;
1;2020-05-01 07:43:50;2020-05-01 07:45:56;1.0;0.5;1.0;N;100;48;2;4.0;2.5;0.5;0.0;0.0;0.3;7.3;2.5;
1;2020-05-01 07:43:54;2020-05-01 07:54:21;1.0;3.1;1.0;N;263;137;1;11.0;2.5;0.5;2.85;0.0;0.3;17.15;2.5;
2;2020-05-01 07:44:02;2020-05-01 07:47:40;1.0;0.77;1.0;N;37;80;2;5.0;0.0;0.5;0.0;0.0;0.3;5.8;0.0;
2;2020-05-01 07:44:06;2020-05-01 07:54:06;2.0;1.54;1.0;N;151;74;2;9.0;0.0;0.5;0.0;0.0;0.3;9.8;0.0;
1;2020-05-01 07:44:06;2020-05-01 08:02:08;0.0;9.6;1.0;N;262;25;1;28.0;2.5;0.5;2.0;0.0;0.3;33.3;2.5;
2;2020-05-01 07:44:12;2020-05-01 07:49:54;1.0;1.18;1.0;N;263;140;1;6.5;0.0;0.5;1.96;0.0;0.3;11.76;2.5;
2;2020-05-01 07:44:17;2020-05-01 07:49:51;2.0;0.85;1.0;N;140;140;2;6.0;0.0;0.5;0.0;0.0;0.3;9.3;2.5;
2;2020-05-01 07:44:21;2020-05-01 07:51:37;1.0;2.2;1.0;N;75;42;2;8.5;0.0;0.5;0.0;0.0;0.3;9.3;0.0;
1;2020-05-01 07:44:21;2020-05-01 07:47:32;1.0;1.3;1.0;N;263;75;2;5.5;2.5;0.5;0.0;0.0;0.3;8.8;2.5;
1;2020-05-01 07:44:39;2020-05-01 07:53:21;0.0;1.2;1.0;N;186;137;2;7.5;2.5;0.5;0.0;0.0;0.3;10.8;2.5;
1;2020-05-01 07:44:41;2020-05-01 08:05:05;1.0;7.9;1.0;N;42;90;2;25.0;2.5;0.5;0.0;0.0;0.3;28.3;2.5;
1;2020-05-01 07:44:46;2020-05-01 07:54:36;1.0;2.6;1.0;N;230;236;1;10.0;2.5;0.5;2.0;0.0;0.3;15.3;2.5;
1;2020-05-01 07:44:49;2020-05-01 07:45:50;1.0;0.0;1.0;N;42;42;4;3.0;0.0;0.5;0.0;0.0;0.3;3.8;0.0;
1;2020-05-01 07:44:52;2020-05-01 07:50:06;0.0;1.2;1.0;N;48;142;2;6.5;2.5;0.5;0.0;0.0;0.3;9.8;2.5;
2;2020-05-01 07:45:01;2020-05-01 07:50:09;1.0;1.3;1.0;N;263;140;1;6.0;0.0;0.5;1.86;0.0;0.3;11.16;2.5;
1;2020-05-01 07:45:03;2020-05-01 07:58:03;1.0;3.9;1.0;N;264;87;1;13.0;2.5;0.5;0.0;0.0;0.3;16.3;2.5;
2;2020-05-01 07:45:07;2020-05-01 07:56:13;1.0;4.78;1.0;N;238;233;1;15.5;0.0;0.5;3.76;0.0;0.3;24.51;2.5;
2;2020-05-01 07:45:08;2020-05-01 07:49:33;2.0;1.22;1.0;N;151;239;2;6.0;0.0;0.5;0.0;0.0;0.3;9.3;2.5;
2;2020-05-01 07:45:17;2020-05-01 08:10:58;1.0;17.38;2.0;N;238;132;1;52.0;0.0;0.5;13.2;0.0;0.3;66.0;0.0;
2;2020-05-01 07:45:24;2020-05-01 07:54:12;1.0;2.34;1.0;N;142;233;1;9.5;0.0;0.5;2.2;0.0;0.3;15.0;2.5;
2;2020-05-01 07:45:32;2020-05-01 07:52:09;1.0;1.3;1.0;N;75;238;1;7.0;0.0;0.5;1.0;0.0;0.3;8.8;0.0;
1;2020-05-01 07:45:36;2020-05-01 07:53:11;1.0;1.9;1.0;N;186;163;1;8.0;2.5;0.5;1.0;0.0;0.3;12.3;2.5;
2;2020-05-01 07:45:38;2020-05-01 07:54:30;1.0;2.65;1.0;N;107;140;2;9.5;0.0;0.5;0.0;0.0;0.3;12.8;2.5;
1;2020-05-01 07:45:56;2020-05-01 07:55:42;1.0;2.8;1.0;N;263;142;1;10.5;2.5;0.5;1.38;0.0;0.3;15.18;2.5;
1;2020-05-01 07:45:59;2020-05-01 07:52:44;1.0;2.2;1.0;N;140;137;1;8.0;2.5;0.5;2.25;0.0;0.3;13.55;2.5;
2;2020-05-01 07:46:00;2020-05-01 07:59:35;1.0;2.34;1.0;N;170;140;1;11.5;0.0;0.5;2.96;0.0;0.3;19.71;2.5;
2;2020-05-01 07:46:12;2020-05-01 08:01:50;1.0;4.23;1.0;N;162;87;1;15.0;0.0;0.5;3.66;0.0;0.3;21.96;2.5;
1;2020-05-01 07:46:19;2020-05-01 07:58:25;1.0;4.3;1.0;N;239;158;1;14.5;2.5;0.5;3.55;0.0;0.3;21.35;2.5;
1;2020-05-01 07:46:26;2020-05-01 08:02:55;1.0;3.5;1.0;N;140;145;1;14.5;2.5;0.5;3.55;0.0;0.3;21.35;2.5;
2;2020-05-01 07:46:34;2020-05-01 07:57:53;1.0;2.75;1.0;N;239;140;1;10.5;0.0;0.5;2.76;0.0;0.3;16.56;2.5;
2;2020-05-01 07:46:35;2020-05-01 07:53:06;1.0;2.19;1.0;N;141;107;1;8.0;0.0;0.5;3.0;0.0;0.3;14.3;2.5;
1;2020-05-01 07:46:45;2020-05-01 07:52:26;1.0;2.2;1.0;N;230;249;2;8.0;2.5;0.5;0.0;0.0;0.3;11.3;2.5;
2;2020-05-01 07:47:02;2020-05-01 07:51:34;1.0;0.84;1.0;N;233;162;1;5.0;0.0;0.5;0.0;0.0;0.3;8.3;2.5;
1;2020-05-01 07:47:10;2020-05-01 07:59:56;1.0;2.6;1.0;N;107;230;1;11.0;2.5;0.5;2.85;0.0;0.3;17.15;2.5;
2;2020-05-01 07:47:19;2020-05-01 07:51:23;2.0;0.23;1.0;N;142;142;2;4.0;0.0;0.5;0.0;0.0;0.3;7.3;2.5;
1;2020-05-01 07:47:29;2020-05-01 07:53:07;2.0;2.1;1.0;N;229;79;1;7.5;2.5;0.5;2.15;0.0;0.3;12.95;2.5;
1;2020-05-01 07:47:29;2020-05-01 07:49:57;1.0;0.4;1.0;N;100;68;2;3.5;2.5;0.5;0.0;0.0;0.3;6.8;2.5;
1;2020-05-01 07:47:30;2020-05-01 08:20:51;1.0;0.0;1.0;N;72;112;1;29.2;0.0;0.5;0.0;0.0;0.3;30.0;0.0;
2;2020-05-01 07:47:30;2020-05-01 07:49:17;1.0;0.76;1.0;N;137;107;1;4.0;0.0;0.5;1.46;0.0;0.3;8.76;2.5;
2;2020-05-01 07:47:40;2020-05-01 08:04:14;5.0;4.19;1.0;N;42;235;2;15.0;0.0;0.5;0.0;0.0;0.3;15.8;0.0;
2;2020-05-01 07:47:50;2020-05-01 08:01:49;1.0;6.87;1.0;N;141;244;1;20.0;0.0;0.5;5.83;0.0;0.3;29.13;2.5;
2;2020-05-01 07:47:50;2020-05-01 08:49:48;1.0;21.29;1.0;N;242;265;1;70.0;0.0;0.5;2.75;18.36;0.3;91.91;0.0;
1;2020-05-01 07:47:59;2020-05-01 07:59:36;1.0;5.5;1.0;N;143;244;1;17.5;2.5;0.5;4.0;0.0;0.3;24.8;2.5;
1;2020-05-01 07:48:02;2020-05-01 08:00:24;1.0;5.9;1.0;N;263;243;1;18.0;0.0;0.5;2.82;0.0;0.3;21.62;0.0;
1;2020-05-01 07:48:10;2020-05-01 07:56:57;1.0;2.6;1.0;N;142;75;1;9.5;2.5;0.5;1.0;0.0;0.3;13.8;2.5;
1;2020-05-01 07:48:11;2020-05-01 08:01:49;1.0;0.0;1.0;N;237;244;1;20.7;2.5;0.5;0.0;0.0;0.3;24.0;2.5;
2;2020-05-01 07:48:12;2020-05-01 07:49:26;1.0;0.51;1.0;N;141;141;1;3.5;0.0;0.5;1.7;0.0;0.3;8.5;2.5;
2;2020-05-01 07:48:14;2020-05-01 08:17:21;1.0;18.81;2.0;N;132;74;1;52.0;0.0;0.5;0.0;6.12;0.3;58.92;0.0;
2;2020-05-01 07:48:19;2020-05-01 07:53:48;1.0;1.14;1.0;N;186;107;1;6.0;0.0;0.5;2.32;0.0;0.3;11.62;2.5;
1;2020-05-01 07:48:20;2020-05-01 07:51:08;1.0;0.5;1.0;N;74;75;2;3.5;0.0;0.5;0.0;0.0;0.3;4.3;0.0;
1;2020-05-01 07:48:26;2020-05-01 07:49:48;1.0;0.6;1.0;N;186;230;1;4.0;2.5;0.5;2.15;0.0;0.3;9.45;2.5;
2;2020-05-01 07:48:27;2020-05-01 07:59:23;1.0;1.89;1.0;N;24;74;1;10.0;0.0;0.5;1.0;0.0;0.3;11.8;0.0;
1;2020-05-01 07:48:27;2020-05-01 07:57:47;1.0;1.1;1.0;N;186;137;1;8.0;2.5;0.5;2.8;0.0;0.3;14.1;2.5;
1;2020-05-01 07:48:27;2020-05-01 08:02:36;1.0;7.8;1.0;N;238;45;2;23.5;2.5;0.5;0.0;0.0;0.3;26.8;2.5;
2;2020-05-01 07:48:29;2020-05-01 08:00:50;2.0;4.78;1.0;N;148;140;2;16.0;0.0;0.5;0.0;0.0;0.3;19.3;2.5;
2;2020-05-01 07:48:30;2020-05-01 08:01:17;1.0;7.45;1.0;N;132;76;2;21.5;0.0;0.5;0.0;0.0;0.3;22.3;0.0;
2;2020-05-01 07:48:33;2020-05-01 08:16:23;1.0;20.47;1.0;N;132;174;1;54.0;0.0;0.5;12.18;6.12;0.3;73.1;0.0;
1;2020-05-01 07:48:41;2020-05-01 07:57:02;1.0;1.6;1.0;N;162;140;2;8.0;2.5;0.5;0.0;0.0;0.3;11.3;2.5;
1;2020-05-01 07:48:48;2020-05-01 08:04:24;1.0;3.7;1.0;N;236;234;1;14.5;3.5;0.5;3.75;0.0;0.3;22.55;2.5;
2;2020-05-01 07:48:50;2020-05-01 08:06:17;1.0;3.69;1.0;N;239;137;2;15.0;0.0;0.5;0.0;0.0;0.3;18.3;2.5;
1;2020-05-01 07:48:54;2020-05-01 07:58:57;1.0;1.5;1.0;N;142;140;1;8.5;2.5;0.5;2.35;0.0;0.3;14.15;2.5;
1;2020-05-01 07:49:12;2020-05-01 08:00:56;1.0;3.8;1.0;N;246;75;1;13.5;2.5;0.5;2.52;0.0;0.3;19.32;2.5;
2;2020-05-01 07:49:15;2020-05-01 07:56:45;2.0;2.46;1.0;N;137;140;1;9.0;0.0;0.5;1.0;0.0;0.3;13.3;2.5;
1;2020-05-01 07:49:22;2020-05-01 07:55:08;1.0;1.1;1.0;N;170;230;1;6.0;2.5;0.5;2.79;0.0;0.3;12.09;2.5;
1;2020-05-01 07:49:28;2020-05-01 07:54:43;1.0;1.3;1.0;N;164;113;1;6.5;2.5;0.5;1.95;0.0;0.3;11.75;2.5;
2;2020-05-01 07:49:32;2020-05-01 07:55:16;1.0;2.11;1.0;N;137;141;1;7.5;0.0;0.5;2.16;0.0;0.3;12.96;2.5;
2;2020-05-01 07:49:34;2020-05-01 07:56:54;1.0;1.54;1.0;N;186;107;1;7.5;0.0;0.5;2.16;0.0;0.3;12.96;2.5;
1;2020-05-01 07:49:41;2020-05-01 07:54:36;1.0;0.9;1.0;N;262;236;1;6.0;2.5;0.5;1.85;0.0;0.3;11.15;2.5;
1;2020-05-01 07:49:41;2020-05-01 07:55:57;1.0;1.0;1.0;N;162;137;2;6.5;2.5;0.5;0.0;0.0;0.3;9.8;2.5;
2;2020-05-01 07:49:42;2020-05-01 07:55:18;1.0;0.94;1.0;N;263;75;1;6.0;0.0;0.5;1.86;0.0;0.3;11.16;2.5;
1;2020-05-01 07:49:45;2020-05-01 07:55:51;1.0;0.6;1.0;N;41;166;1;6.0;0.0;0.5;0.0;0.0;0.3;6.8;0.0;
2;2020-05-01 07:49:47;2020-05-01 07:55:48;1.0;2.13;1.0;N;41;238;2;8.0;0.0;0.5;0.0;0.0;0.3;8.8;0.0;
1;2020-05-01 07:49:50;2020-05-01 07:51:09;1.0;0.1;1.0;Y;74;74;2;3.0;0.0;0.5;0.0;0.0;0.3;3.8;0.0;
2;2020-05-01 07:49:51;2020-05-01 08:03:51;1.0;2.64;1.0;N;238;42;2;12.5;0.0;0.5;0.0;0.0;0.3;15.8;2.5;
1;2020-05-01 07:49:55;2020-05-01 07:54:01;1.0;0.6;1.0;N;141;237;2;5.0;2.5;0.5;0.0;0.0;0.3;8.3;2.5;
2;2020-05-01 07:50:02;2020-05-01 08:14:21;1.0;8.47;5.0;N;85;29;1;37.03;0.0;0.5;0.0;0.0;0.3;37.83;0.0;
1;2020-05-01 07:50:03;2020-05-01 08:03:46;1.0;2.9;1.0;N;107;140;1;12.0;2.5;0.5;3.05;0.0;0.3;18.35;2.5;
2;2020-05-01 07:50:33;2020-05-01 07:59:51;1.0;3.98;1.0;N;263;141;1;12.0;0.0;0.5;4.59;0.0;0.3;19.89;2.5;
1;2020-05-01 07:50:44;2020-05-01 07:56:58;1.0;1.5;1.0;N;100;234;1;7.0;2.5;0.5;2.05;0.0;0.3;12.35;2.5;
2;2020-05-01 07:50:58;2020-05-01 08:20:42;6.0;5.46;1.0;N;239;249;2;23.0;0.0;0.5;0.0;0.0;0.3;26.3;2.5;
